1,train,0.459438044119,validation,0.547621344802
2,train,0.354120554952,validation,0.482536327639
3,train,0.28796025184,validation,0.449257746354
4,train,0.23973945106,validation,0.429380733577
5,train,0.203030029573,validation,0.419203481642
6,train,0.176042031988,validation,0.417306049282
7,train,0.154550932192,validation,0.419834860288
8,train,0.137950062694,validation,0.426862620824
9,train,0.124517632201,validation,0.434773446634
10,train,0.113415442368,validation,0.443000812257
11,train,0.103955355754,validation,0.448890904613
12,train,0.0963584169783,validation,0.457166086156
13,train,0.0898628826375,validation,0.468946445503
14,train,0.082784328637,validation,0.477972217249
15,train,0.0752276966029,validation,0.488104191252
16,train,0.0690143900304,validation,0.499887025622
17,train,0.0638878398123,validation,0.509380468141
18,train,0.0597756872756,validation,0.518471890452
19,train,0.0564667739089,validation,0.527104649677
20,train,0.0536829874424,validation,0.535384761125
21,train,0.0512625449395,validation,0.543215217719
22,train,0.0491259436009,validation,0.550677167573
23,train,0.0472677030059,validation,0.557835855648
24,train,0.0456499522727,validation,0.564712195811
25,train,0.0442263109636,validation,0.571319507637
26,train,0.0429610960725,validation,0.57763851237
27,train,0.0418275334328,validation,0.583654147491
28,train,0.0408044402789,validation,0.589385967994
29,train,0.0398757240067,validation,0.594884042338
30,train,0.0390284860485,validation,0.600204719594
31,train,0.0382515418341,validation,0.605397378956
32,train,0.037534106562,validation,0.610495748988
33,train,0.0368650628991,validation,0.615513228661
34,train,0.036234144882,validation,0.620448945498
35,train,0.0356331070465,validation,0.625296957145
36,train,0.0350555569237,validation,0.63005229651
37,train,0.0344962409466,validation,0.634713663377
38,train,0.0339506495316,validation,0.639283769601
39,train,0.0334149040838,validation,0.64376671224
40,train,0.032885651359,validation,0.648160567522
41,train,0.0323601054598,validation,0.652446113081
42,train,0.0318453608578,validation,0.656591668651
43,train,0.0313764820356,validation,0.660566508398
44,train,0.0309700490504,validation,0.664353155154
45,train,0.0306192439713,validation,0.6680415626
46,train,0.0303242447408,validation,0.671692003785
47,train,0.0300817643266,validation,0.675308767032
48,train,0.0298750397083,validation,0.678882804623
49,train,0.029677933922,validation,0.682416256099
50,train,0.029473922383,validation,0.685921007424
51,train,0.0292616754038,validation,0.689410061596
52,train,0.0290454917329,validation,0.692893931573
53,train,0.0288284783688,validation,0.696378383359
54,train,0.0286117450179,validation,0.699864418091
55,train,0.0283956649135,validation,0.703350653189
56,train,0.0281806872739,validation,0.706835842928
57,train,0.0279672386306,validation,0.710319907314
58,train,0.027755330214,validation,0.71380361484
59,train,0.0275445112452,validation,0.717287692428
60,train,0.027334303225,validation,0.720771784668
61,train,0.0271248893083,validation,0.724253880767
62,train,0.0269177597693,validation,0.727731161749
63,train,0.0267160648308,validation,0.731202199052
64,train,0.0265245534672,validation,0.734669490748
65,train,0.026349194182,validation,0.738141288796
66,train,0.0261965861556,validation,0.741631525624
67,train,0.02607312887,validation,0.745157115675
68,train,0.0259839700837,validation,0.748732998347
69,train,0.0259320031745,validation,0.7523664768
70,train,0.0259172917142,validation,0.756053004137
71,train,0.0259369393519,validation,0.759774940743
72,train,0.0259850784209,validation,0.763503713051
73,train,0.0260529817299,validation,0.767204990119
74,train,0.0261298788948,validation,0.770845564118
75,train,0.0262047840333,validation,0.774399358748
76,train,0.02626844386,validation,0.777849461026
77,train,0.0263140668783,validation,0.781185343225
78,train,0.0263367444132,validation,0.784398338992
79,train,0.0263326300591,validation,0.787479074213
80,train,0.0262985871598,validation,0.790417470721
81,train,0.026232221069,validation,0.793203712041
82,train,0.0261320198223,validation,0.795828880027
83,train,0.025997478868,validation,0.798284944945
84,train,0.0258291858409,validation,0.800564217674
85,train,0.0256288826014,validation,0.802658592666
86,train,0.0253996737442,validation,0.804559639894
87,train,0.0251468598117,validation,0.806262099841
88,train,0.0248797475959,validation,0.807774011974
89,train,0.0246131154157,validation,0.809131776342
90,train,0.0243646365093,validation,0.810405118902
91,train,0.0241466290519,validation,0.811672656272
92,train,0.0239593895318,validation,0.812983024216
93,train,0.0237948622414,validation,0.814345386677
94,train,0.0236449881105,validation,0.815749335346
95,train,0.0235051654884,validation,0.817181722708
96,train,0.0233734089975,validation,0.818632037206
97,train,0.0232488576844,validation,0.82009266266
98,train,0.023130933107,validation,0.821558040097
99,train,0.0230190624163,validation,0.823023972491
100,train,0.0229126555736,validation,0.824487239201
